account.licenseNumber;listing.address.point.lat;listing.address.point.lon;listing.advertiserId;listing.totalAreas
31762-J-SP;-23.649515;-46.693591;bb98f3b0-9133-0c10-a68e-1e896826a62d;566m2
normal;-22.908511;-43.107345;974ed8a1-a23c-35dc-713e-9c68e6a5bdd1;90m2
23669-J-SP;-23.606662;-46.640888;8a918be8-aa74-4769-6065-6411e8d66949;65m2
24344-J-SP;-22.941364;-43.172992;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;120m2
15265-F-PR;-25.44641;-49.355318;e74cb1fa-10a2-8cfe-60e4-65b267c508cc;112m2
02840-J-MG;-21.77878;-43.355796;12157ccf-c1a7-6600-eb89-e04852cd3107;120m2
35861-F-RJ;-22.951126;-43.190776;626b27ce-1eb1-f1c6-7ff4-ca87d84eda4d;101m2
05805-J-PR;-23.350964;-51.181693;9ac00fcd-753e-47ff-9d7c-b121f517bd70;70m2
24344-J-SP;-23.548055;-46.574461;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;75m2
normal;-22.965435;-43.20332;11c55dce-7299-18a8-8a97-0fe108a7e027;230m2
006553-J-RJ;-22.399305;-41.826509;cb6d63bb-c740-9c12-a5b4-956347c320e2;65m2
normal;-20.654973;-43.799216;a121da95-6dbe-af59-dfe4-312b0bba6421;73m2
29339-J-SP;-23.55052;-46.633309;1a81ebea-df27-ecd2-ed89-5f01ba7017cc;55m2
00037-J-SP;-23.044423;-45.57592;bb393402-44e9-3e5f-93bb-0622ab525181;58m2
041348-F-RJ;-22.971598;-43.358665;80e2f814-1659-b080-cd68-0e13e3351034;44m2
095083-F-SP;-23.460839;-46.513949;4e81fee7-ac0d-90f5-a355-3f0a9550f543;60m2
03751-J-PR;-25.423809;-49.254782;65f1d9ca-2020-a5ed-c36b-9df71a4293b6;55m2
10179-J-SP;-22.896147;-47.05943;394e6e62-1cc3-af5d-b465-902b6cb44261;50m2
29839-J-SP;-22.920831;-47.046544;3455a872-81e3-dcbc-88c4-5df254a3802d;100m2
27466-J-SP;-23.555968;-46.695551;acb1072f-6337-bbd2-cf7c-13c773d671ee;50m2
24344-J-SP;-23.022866;-43.489143;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;95m2
23030-F-SP;-23.42896;-46.508683;4459a6a2-624e-bc17-a957-826743e34ccf;63m2
05172-J-SP;-23.469234;-46.575741;4ef77a9f-3efd-7d85-4dd6-9fb590c3e9b0;68m2
21229-J-RS;-31.74175;-52.38191;467dab58-1c18-ddca-7b0b-73a76f6f95c2;65m2
26972-J-SP;-23.535346;-46.694889;a2e6808d-da0f-fe34-a95b-5951a5f3812e;65m2
24344-J-SP;-23.651844;-46.601045;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;63m2
22461-J-SP;-23.59951;-46.674484;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;47m2
24344-J-SP;-15.833269;-48.018917;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;72m2
06426-J-RJ;-22.975008;-43.198217;43edeb28-e604-e59b-5be1-739953b4726f;80m2
00039-J-RS;-30.03114;-51.213169;60b57036-d4d0-69af-3ed8-8242aa165882;80m2
normal;-23.638065;-46.551339;640dec92-2c12-7feb-f159-b4771b7676a7;153m2
032704-J-SP;-23.215168;-45.80514;53be39b6-d722-26a9-2454-8b95696a6482;61m2
06118-J-SP;-22.563548;-47.434925;08c749af-32d9-b386-c6cf-942692879d3e;68m2
28819-J-SP;-23.06514;-47.231215;e656c847-72fc-991f-f487-e576d880c160;80m2
10179-J-SP;-22.852214;-47.049788;394e6e62-1cc3-af5d-b465-902b6cb44261;72m2
normal;-8.123394;-34.897427;bca870b4-6c09-859a-1640-8bb4e8eb4ae3;110m2
04576-J-RJ;-22.534471;-44.199065;78120e8f-bdcb-f273-b7a3-183857eef409;59m2
04768-J-MG;-19.87426;-44.047744;ed08e2f4-c62f-ba32-02eb-16ae7d55bed8;1000m2
22461-J-SP;-23.538882;-46.64695;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;60m2
29076-J-SP;-22.89606;-47.044923;6eda4c94-79b5-96a4-f2d1-c982e49fdc38;75m2
031736-J-SP;-23.189422;-46.89395;0e658b8e-9e85-242b-678b-810624664821;108m2
15327-J-SP;-23.581338;-46.641036;4bd381e0-6bae-20bf-2017-8ae9b2b926cf;62m2
012480-J-SP;-22.564442;-47.402485;9971be66-59bf-e362-49cc-b655f47254b2;80m2
normal;-23.48328;-46.847721;b00395c7-e98e-b29d-41f1-0cff5319d8ec;41m2
00039-J-RS;-29.149518;-51.205082;60b57036-d4d0-69af-3ed8-8242aa165882;84m2
82320-J-SP;-24.01129;-46.408357;d344e58d-51ea-9849-cc4f-647e912da640;40m2
75169-F-SP;-23.658151;-46.693588;d4fc76f6-290a-ce39-45dc-0b34d2110bb9;85m2
28161-J-SP;-23.557931;-46.666456;6374bca0-531d-479d-056c-c541d1f833c0;105m2
normal;-25.51797;-49.195213;e7da1b06-3070-c200-de81-daca2ca0ac72;49m2
34599-J-SP;-22.755742;-47.414759;14f30c45-7c8f-26a2-fba9-6e59048a8e4a;52m2
24344-J-SP;-23.576063;-46.619356;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;68m2
007341-J-RJ;-23.009344;-43.438148;38d17f96-4c04-8897-b246-06d9208319b9;70m2
24344-J-SP;-23.646799;-46.703721;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;47m2
24344-J-SP;-23.633149;-46.738124;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;46m2
21243-J-SP;-23.65146;-46.544723;e2ab00ac-a182-e769-5e4a-d690bee045a8;57m2
24344-J-SP;-23.610634;-46.744077;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;65m2
28329-J-SP;-22.929139;-47.0811;cafa346c-b5b5-5ba7-a215-404870e3921c;80m2
23675-J-SP;-22.916476;-47.043239;205760a4-5c45-05fe-c507-4d929bb8f407;85m2
26259-J-SP;-22.909938;-47.062633;eab934f6-a18a-1950-5699-88f8aaaa2e7a;55m2
00941-J-SP;-23.653355;-46.697719;13f91411-1df9-27c7-0dfb-1e5688e4ea3e;62m2
22461-J-SP;-23.558645;-46.621218;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;68m2
004597-J-RJ;-22.963713;-43.177437;0e8a0b04-6821-9bcd-9a4f-be2a8c0922b3;85m2
28814-F-PR;-22.91307;-43.235033;d0dbf423-4a38-ea0f-0c57-4e471ce9981a;59m2
normal;-23.706095;-46.546022;640dec92-2c12-7feb-f159-b4771b7676a7;68m2
21169-J-SP;-23.529236;-46.730511;dd506a96-d73f-8205-4551-d43431ea7793;105m2
24344-J-SP;-22.912217;-47.086114;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;76m2
22002-F-RS;normal;normal;cb2c69c1-e591-69c2-b67d-49ea7df15ad5;110m2
00037-J-SP;-23.012855;-45.584314;bb393402-44e9-3e5f-93bb-0622ab525181;62m2
05795-J-RJ;-22.909304;-43.296806;f8654878-204f-6ccb-e9f5-b5f74bfd3372;67m2
10179-J-SP;-22.940761;-47.049788;394e6e62-1cc3-af5d-b465-902b6cb44261;78m2
04649-J-MG;-19.965245;-43.966394;a373ed2f-72fb-7fab-0fc5-3c31e24d610c;84m2
53151-J-SP;-23.601752;-46.672349;7396f53d-697b-8ca0-836c-1146e732f9ca;450m2
97833-J-SP;-22.909938;-47.062633;03d5f86b-6673-1aad-0442-7a35549909f0;110m2
131313-J-SP;-22.014101;-47.887315;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;90m2
031736-J-SP;-23.183981;-46.899797;0e658b8e-9e85-242b-678b-810624664821;83m2
02696-J-PR;-23.314733;-51.161154;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;116m2
02696-J-PR;-23.314733;-51.161154;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;116m2
02696-J-PR;-23.314733;-51.161154;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;116m2
02696-J-PR;-23.314733;-51.161154;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;116m2
02696-J-PR;-23.314733;-51.161154;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;116m2
24344-J-SP;-23.56072;-46.67627;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;135m2
001471-J-RJ;-22.904091;-43.09786;d0820175-e9f4-298a-368a-f2b8c4ad06c5;120m2
112017-J-SP;-23.558743;-46.431808;9c60bcfd-0ea1-7c4a-bc6c-6776663cba29;47m2
20594-J-SP;-23.949625;-46.376992;0ea88425-e78c-fa61-85a3-64f981378780;60m2
20995-J-SP;-23.560135;-46.617675;c8c2bfe6-8d38-b71e-c939-71a49d9d98de;58m2
04419-J-RN;-5.87302;-35.179936;037aa909-fed5-cc8e-756a-17956ee3f91d;54m2
04448-J-RJ;-22.520833;-43.195519;a59418de-0c9b-a292-1ec7-7675ce4d7127;120m2
22002-F-RS;-30.048453;-51.165279;cb2c69c1-e591-69c2-b67d-49ea7df15ad5;53m2
28914-J-SP;-22.927157;-47.095362;e63c21f6-bb9a-16b5-cc81-8519e02693c3;50m2
33742-F-RJ;-25.373729;-49.226049;ae4529cb-c6bb-28da-cb38-a42719aee251;40m2
21169-J-SP;-23.533111;-46.72586;dd506a96-d73f-8205-4551-d43431ea7793;64m2
131313-J-SP;-23.484191;-47.433942;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;70m2
04308-J-RJ;-22.893622;-43.283652;82c8bd74-686a-eb77-e96b-ddc1178b716b;70m2
18958-J-SP;-23.55052;-46.633309;a25fa9d6-e6ed-62a8-ca6f-06ddeb79710b;110m2
22301-J-RS;-29.761214;-51.146151;95a06da0-55e1-0b3a-2abe-416950fa615a;40m2
02463-J-SP;-23.619951;-46.637312;9bf3c512-249d-192b-1b54-aa4a1fabf803;57m2
04177-J-PR;-25.445136;-49.289538;f8710075-6377-ae9f-0de3-26a26e81244b;353m2
24344-J-SP;-23.49581;-46.875824;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;105m2
041348-F-RJ;-22.971598;-43.358665;80e2f814-1659-b080-cd68-0e13e3351034;44m2
03751-J-PR;-25.423809;-49.254782;65f1d9ca-2020-a5ed-c36b-9df71a4293b6;55m2
24344-J-SP;-23.647285;-46.666999;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;56m2
29839-J-SP;-22.920831;-47.046544;3455a872-81e3-dcbc-88c4-5df254a3802d;100m2
27466-J-SP;-23.555968;-46.695551;acb1072f-6337-bbd2-cf7c-13c773d671ee;50m2
23030-F-SP;-23.42896;-46.508683;4459a6a2-624e-bc17-a957-826743e34ccf;63m2
20189-J-SP;-23.528697;-47.48378;6b317318-c4ab-f0e0-277c-2993cfb6f8a8;60m2
11308-J-SP;-23.565822;-46.752027;d94ea575-2bd2-773d-79ed-06e658d54eee;84m2
24344-J-SP;-23.493177;-46.614943;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;50m2
normal;-18.921983;-48.26615;b334726a-03ff-5a34-a579-102396091dca;70m2
normal;-23.507433;-46.887131;b00395c7-e98e-b29d-41f1-0cff5319d8ec;66m2
21729-J-SP;-23.562676;-46.602273;cd94aca2-5dd5-886e-de02-d37e6106f204;115m2
05225-J-PR;-25.583168;-49.329097;1df64cd8-8e00-850c-d92d-e35b79ce6f10;60m2
19371-J-SP;-23.56214;-46.67643;5a882328-06c4-52e1-bd0f-2b2e11a2b5ba;78m2
131313-J-SP;-21.999428;-47.892264;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;68m2
000849-F-RJ;-22.84336;-42.103001;e659944e-c7f6-67e4-588d-1907096b48fd;100m2
24344-J-SP;-22.920919;-43.229976;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
012480-J-SP;-22.549446;-47.412578;9971be66-59bf-e362-49cc-b655f47254b2;60m2
27408-J-SP;-22.231951;-49.974621;6314baf5-bd16-9aed-19d2-746144241c22;55m2
25499-J-RJ;-22.81149;-43.192479;7c18cf67-58cf-3dfd-b07b-dc85d13d4038;100m2
080225-F-SP;-22.863583;-47.026621;c091da53-e73e-d640-09f9-0d5b94803956;240m2
01620-J-MG;-19.916681;-43.934493;5bbc191c-ab6e-967b-b900-ad17562daecb;118m2
28772-J-SP;-23.596128;-46.674463;3569d4c2-f72b-a126-b01d-b308cf010f1e;148m2
05836-J-PR;-25.111128;-50.156346;41aabecd-c34d-37ba-5075-06c98f35dca3;106m2
131313-J-SP;-21.177198;-47.806763;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;47m2
131313-J-SP;-21.177198;-47.806763;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;47m2
03366-J-MG;-19.97984;-43.93936;82910b54-ad60-d86e-eaf7-35706b752098;126m2
26004-J-SP;-23.970685;-46.30213;0bab7f62-5bef-d0fb-45d7-355b4ccf28c5;64m2
normal;-22.9596;-43.202367;2ce7b403-0a9b-f8cc-3fd1-28e6b2695650;60m2
71642-F-RJ;-22.93889;-43.190459;414dcc29-8592-48d4-3f26-33d1e5fe9f10;70m2
01873-J-MG;normal;normal;3c8ac49d-58a5-f374-4fdc-a6ec5e3d89d7;100m2
00762-J-SC;-27.591817;-48.610982;703b24a5-22c4-01b6-aca6-cd076b38e1e2;83m2
111032-F-SP;-22.737889;-47.333691;a67e0421-bc3c-4a7e-1aed-9827181cfe2e;80m2
24344-J-SP;-19.929774;-43.939251;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;96m2
07928-J-SP;-23.95662;-46.321973;68e17b41-ea46-3da7-438e-d35b1de45b5e;60m2
28814-F-PR;-22.925043;-43.235619;d0dbf423-4a38-ea0f-0c57-4e471ce9981a;80m2
05319-J-RJ;-22.898242;-43.111334;c97a557a-4611-d3e0-106e-442c7f545754;70m2
131313-J-SP;-22.004754;-47.901573;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;60m2
02696-J-PR;-23.320774;-51.20103;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;70m2
24344-J-SP;-23.542132;-46.694916;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;69m2
17863-J-SP;-23.526349;-46.684165;e92a96a3-b784-a9d5-9af3-42058929127b;70m2
02696-J-PR;-23.325857;-51.15756;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;60m2
007302-J-SP;-23.742082;-46.523112;22a04bb6-3cea-6e5b-c02b-4352e7bba9cb;57m2
24344-J-SP;-22.913994;-43.271486;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;76m2
normal;-29.692192;-51.127394;ab1c2216-a3fb-de86-c510-f26216b4ac9d;89m2
32733-J-SP;-23.519157;-46.680445;5ff08a88-c024-5d1a-569e-37ae23947bb9;69m2
00254-J-SC;-27.574878;-48.510311;4facce12-e20d-00a9-e96c-f0fec9d61fb8;60m2
18644-J-SP;-23.628384;-46.63554;6e568cfa-7d7e-8b2a-3d25-3eaa88289cdc;63m2
73248-F-RJ;-22.451583;-41.867527;eb5d1a6b-95bf-e226-90f4-e9723b05b704;59m2
03366-J-MG;-19.974112;-43.941853;82910b54-ad60-d86e-eaf7-35706b752098;54m2
20269-J-SP;-23.61036;-46.604187;0e12b013-f7eb-d6fd-d9e1-f4071b44940a;72m2
004894-J-SP;-23.724415;-46.548425;0bdae42b-c032-c488-d21c-dcf51d2cc9d6;60m2
29885-J-SP;-22.899848;-47.053226;82a0439f-3da5-80ca-aad0-6c8d6e17bc3d;72m2
24667-J-RS;-30.00895;-51.162684;16f29257-2ec8-034f-77ad-f788cf1dd4bc;90m2
21169-J-SP;-23.529032;-46.739765;dd506a96-d73f-8205-4551-d43431ea7793;94m2
03751-J-PR;-25.473993;-49.286146;65f1d9ca-2020-a5ed-c36b-9df71a4293b6;100m2
19237-J-SP;-23.601462;-46.716131;62496a16-5168-d5c7-e586-ba862e3ca809;75m2
30615-J-SP;-22.853341;-47.214708;052be5f2-4673-35d7-f2bc-156f388b5ffb;65m2
04500-J-PR;-25.445902;-49.347588;99bfe62e-ef27-e0bb-c020-7c08509319a4;65m2
24344-J-SP;-25.383792;-49.261545;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;56m2
012480-J-SP;-22.541224;-47.426089;9971be66-59bf-e362-49cc-b655f47254b2;94m2
27255-J-SP;-23.61749;-46.567909;bae701a2-7cad-8ebc-c72b-42a99259ba82;70m2
64596-F-RJ;-22.756566;-43.462161;5101e96a-d6be-98d8-d4cf-9ee7df26c1db;64m2
09720-J-CE;-3.758067;-38.550769;b1cbdb75-1396-bf63-1cf0-735e2398ef48;50m2
04482-J-RJ;-22.964655;-43.174748;0a7e0ccc-6045-65d7-8e00-1accdb84c8c2;62m2
131313-J-SP;-22.014101;-47.887315;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;90m2
031736-J-SP;-23.183981;-46.899797;0e658b8e-9e85-242b-678b-810624664821;83m2
02696-J-PR;-23.314733;-51.161154;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;116m2
24847-J-RS;-29.986703;-50.13167;6f6eea1e-e79e-c298-3a7b-18c551074129;50m2
122941-F-SP;-23.555859;-46.679169;8e9c3c47-bd7a-3b97-5692-82f080408e08;62m2
normal;-23.592063;-46.622206;0ce6f3ea-44a1-b5bb-968b-4936175a7a92;50m2
06718-J-RJ;-22.977593;-43.191481;6f009494-10d4-2ded-2cdd-f8ce2a85b6c9;72m2
normal;-23.463495;-46.867934;b00395c7-e98e-b29d-41f1-0cff5319d8ec;96m2
24344-J-SP;-22.89735;-43.295067;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;70m2
22002-F-RS;-30.048453;-51.165279;cb2c69c1-e591-69c2-b67d-49ea7df15ad5;53m2
28914-J-SP;-22.927157;-47.095362;e63c21f6-bb9a-16b5-cc81-8519e02693c3;50m2
33742-F-RJ;-25.373729;-49.226049;ae4529cb-c6bb-28da-cb38-a42719aee251;40m2
21169-J-SP;-23.533111;-46.72586;dd506a96-d73f-8205-4551-d43431ea7793;64m2
131313-J-SP;-23.484191;-47.433942;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;70m2
24344-J-SP;-22.914345;-47.105037;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;54m2
24344-J-SP;-23.626235;-46.57319;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;33m2
05843-J-PR;-23.304452;-51.169582;d680165f-5502-4bb3-8044-ce3e8aa47f75;73m2
18958-J-SP;-23.55052;-46.633309;a25fa9d6-e6ed-62a8-ca6f-06ddeb79710b;110m2
01873-J-MG;normal;normal;3c8ac49d-58a5-f374-4fdc-a6ec5e3d89d7;170m2
126249-F-SP;-23.570621;-47.494716;e8d0d397-3b83-e40a-abcb-19fa54267069;55m2
35150-J-SP;-24.324423;-46.99879;84890f12-21f6-fb66-76c7-8bc8ec02e9c8;44m2
35150-J-SP;-24.324423;-46.99879;84890f12-21f6-fb66-76c7-8bc8ec02e9c8;44m2
82320-J-SP;-24.0181;-46.449172;d344e58d-51ea-9849-cc4f-647e912da640;119m2
24344-J-SP;-23.57981;-46.591884;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;60m2
23643-J-SP;-22.895338;-47.028995;7a66f32d-43e9-55f9-cb78-cdcdc0f444ea;82m2
24344-J-SP;-22.956127;-43.349417;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;50m2
16924-J-SP;-23.55052;-46.633309;50a5f023-7f94-7b8f-bddc-0220a2b4afe2;120m2
22301-J-RS;-29.725315;-51.157001;95a06da0-55e1-0b3a-2abe-416950fa615a;49m2
11888-J-GO;-16.748694;-49.272737;2985b727-d93c-6fe3-64db-fbe1545acb91;69m2
11888-J-GO;-16.736309;-49.244895;2985b727-d93c-6fe3-64db-fbe1545acb91;58m2
09842-J-SP;-22.898187;-47.061784;68934fc7-c58f-d67a-0820-361a35f0e4f1;100m2
005319-F-RJ;-22.916211;-43.22792;ea668082-7373-0d01-c975-72f246ce04f1;52m2
28914-J-SP;-22.963921;-47.091229;e63c21f6-bb9a-16b5-cc81-8519e02693c3;52m2
00685-F-PR;-25.423647;-49.282133;db040ce2-2673-d53b-49fd-b8b371a6f000;122m2
28819-J-SP;-23.087563;-47.219976;e656c847-72fc-991f-f487-e576d880c160;122m2
31833-J-SP;-23.185708;-46.897806;4fdeffec-ce08-29ba-661b-1c04de7f151f;45m2
24344-J-SP;-23.623643;-46.7351;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;58m2
normal;-22.906636;-43.110235;974ed8a1-a23c-35dc-713e-9c68e6a5bdd1;80m2
normal;-22.906636;-43.110235;974ed8a1-a23c-35dc-713e-9c68e6a5bdd1;80m2
normal;-30.058469;-51.221154;a71992cd-5734-32f8-12a5-1d8d91e8e12b;147m2
49700-F-RS;-30.054459;-51.160844;cc41129a-909d-b278-3dfe-88ed90bc87c3;41m2
17493-F-RJ;-22.928413;-43.371585;67043587-8a4b-995e-c43a-54952d78c376;50m2
21703-J-RS;-30.041514;-51.218195;863b7c30-269f-0047-f324-118f2ace5bb1;55m2
24344-J-SP;-23.619622;-46.559636;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;99m2
22002-F-RS;-30.022082;-51.187214;cb2c69c1-e591-69c2-b67d-49ea7df15ad5;91m2
normal;-23.52602;-46.731455;03d0df56-7c49-c45d-4c25-7fc6140c060d;88m2
29896-J-SP;-22.976073;-47.124546;0e1ac8cb-96f8-5a67-12f5-ec61f454ca77;63m2
031736-J-SP;-23.178874;-46.907128;0e658b8e-9e85-242b-678b-810624664821;83m2
005871-J-RJ;-22.963582;-43.401803;cee7b970-f6a4-2d21-3a22-812377ee7182;62m2
00039-J-RS;-30.054;-51.225558;60b57036-d4d0-69af-3ed8-8242aa165882;42m2
00390-J-SC;-27.426104;-48.403777;e5c76b7b-e6ec-6f8f-b57d-01025f8e689e;99m2
18509-J-MG;-19.978359;-43.933936;ef8b45d0-5c5d-4b5c-21c3-2cf4c47fe1f4;78m2
25158-J-SP;-23.549399;-46.616409;f6c1d7cb-79f0-f333-aae7-473ceeddca01;40m2
03632-J-PR;-23.444265;-51.927811;59f80ebc-611b-1277-5091-ee8fbc41b2ac;35m2
19340-J-SP;-23.536834;-46.567225;d7819695-2e32-dec8-c620-88c22d038af6;69m2
18591-J-SP;-23.615425;-46.636389;fbeaf620-af84-78b5-47a4-837d5d3762e8;41m2
20189-J-SP;-23.512183;-47.467629;6b317318-c4ab-f0e0-277c-2993cfb6f8a8;40m2
03703-J-PR;-23.281303;-51.184386;b0cac9f3-5c14-e5d4-c19e-62c305b54183;62m2
24344-J-SP;-23.64774;-46.706633;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;111m2
21243-J-SP;-23.644713;-46.54045;e2ab00ac-a182-e769-5e4a-d690bee045a8;123m2
97833-J-SP;-22.968084;-46.994564;03d5f86b-6673-1aad-0442-7a35549909f0;52m2
10179-J-SP;-22.91798;-47.059062;394e6e62-1cc3-af5d-b465-902b6cb44261;60m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
normal;-18.919213;-48.245828;b334726a-03ff-5a34-a579-102396091dca;60m2
19340-J-SP;-23.560425;-46.550809;d7819695-2e32-dec8-c620-88c22d038af6;55m2
24344-J-SP;-23.600228;-46.62069;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;80m2
25156-J-SP;-20.804836;-49.351078;46b2a8cb-b66d-2db8-9b2b-2ec5080b2726;60m2
25188-J-SP;-21.133201;-47.804524;4169a848-126b-e1da-6735-07e0284ad834;43m2
032704-J-SP;-22.949228;-45.409426;53be39b6-d722-26a9-2454-8b95696a6482;49m2
27274-J-SP;-23.083867;-47.205701;22a7198a-c92c-db24-d7f8-5544d9ce9ff9;250m2
22236-J-SP;-23.536681;-46.716671;a6434e3e-39b3-ad9a-17e8-9cf334aded6e;110m2
normal;-23.446792;-46.541981;81d43f22-3a25-704f-4531-bb53958f7eb5;55m2
19663-J-SP;-20.816207;-49.39121;17b40f11-4f2f-e28a-a932-86e0c8e20916;35m2
24344-J-SP;-23.543623;-46.640101;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;44m2
normal;-27.586108;-48.521658;701b0dee-1774-ab17-d9f0-ad7e13fdb054;90m2
24067-F-SP;-23.664476;-46.527131;95f9d519-3574-62f7-53e6-f02b580c6081;117m2
004894-J-SP;-23.678279;-46.578757;0bdae42b-c032-c488-d21c-dcf51d2cc9d6;55m2
32970-J-SP;-20.797892;-49.333896;c69726e1-da38-95b6-3bb2-1255ae08aba7;45m2
006922-J-RJ;-22.763473;-43.4405;ff6966a9-6222-71d9-bd7e-f938c07117cf;72m2
14226-J-SP;-23.179736;-46.906286;7fa70a7e-c17a-969e-7f5f-58460e1f5c97;85m2
28731-J-SP;-23.568463;-46.583063;fca81f2d-7f81-b118-6910-52bd4ffe20f8;80m2
111032-F-SP;-22.737889;-47.333691;a67e0421-bc3c-4a7e-1aed-9827181cfe2e;120m2
24344-J-SP;-23.623018;-46.67591;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;38m2
24344-J-SP;-23.473264;-46.643289;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;55m2
30338-J-SP;-23.662025;-46.572399;3eecf98a-bca2-a28d-d7d4-4b13062db4c5;134m2
007341-J-RJ;-22.964361;-43.190297;38d17f96-4c04-8897-b246-06d9208319b9;38m2
24055-J-SP;-22.740993;-47.17429;0376d2c0-f1bd-773d-0578-09266164b46d;77m2
01873-J-MG;normal;normal;3c8ac49d-58a5-f374-4fdc-a6ec5e3d89d7;160m2
24344-J-SP;-30.035241;-51.196473;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;80m2
09544-J-SP;-23.166056;-45.893355;8edfbbd2-c248-2077-0e43-7af4dd1f4810;58m2
164873-F-SP;-23.485506;-46.853444;dfc3fec0-d044-cbc0-3ac0-c64fd9678416;64m2
02696-J-PR;-23.307391;-51.187299;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;98m2
20899-J-SP;-23.535032;-46.669497;7589764b-b19f-5412-78a1-a5c895511e05;70m2
09544-J-SP;-23.205923;-45.900218;8edfbbd2-c248-2077-0e43-7af4dd1f4810;110m2
03366-J-MG;-19.92916;-43.942412;82910b54-ad60-d86e-eaf7-35706b752098;83m2
22002-F-RS;-30.007295;-51.186295;cb2c69c1-e591-69c2-b67d-49ea7df15ad5;67m2
03984-J-MG;-18.9082;-48.277814;5cfeb29c-db04-b962-9a2a-1e412827a3ed;110m2
111032-F-SP;-22.737889;-47.333691;a67e0421-bc3c-4a7e-1aed-9827181cfe2e;126m2
24067-J-SP;-23.667712;-46.525554;2f44dce4-c238-13a4-2fb3-e8cd0bebfc03;144m2
04208-J-PR;-23.399854;-51.931809;992edf88-27bb-81ec-e01b-4d916ae40041;74m2
031683-F-RJ;-22.972887;-43.413693;154f41cf-26d6-5b8e-eed7-0780910581e0;normalm2
03564-J-PR;-25.417794;-49.282144;d7cbcffb-101d-60f6-98ab-8ba5630ad8b1;145m2
01350-J-RJ;-22.85573;-43.263326;307cc8bc-5c63-bfed-0bcc-075454e0a856;70m2
03856-F-CE;-3.727278;-38.514804;21f8bf92-c80f-c0cb-1399-e7287bde5ca1;70m2
03856-F-CE;-3.727278;-38.514804;21f8bf92-c80f-c0cb-1399-e7287bde5ca1;70m2
28914-J-SP;-22.904956;-47.053143;e63c21f6-bb9a-16b5-cc81-8519e02693c3;55m2
022909-J-RJ;-22.38123;-41.77546;8eadf301-d8f8-10dc-2c1a-499f1060e327;normalm2
000358-J-RS;-30.05268;-51.190137;4e8b24da-4105-6f5a-d12a-623ea177fc52;100m2
